county,CV Fatality per 100k,iFIPS
Halifax County,335.7,83
Bertie County,330.2,15
Sampson County,362.3,163
Franklin County,312.9,69
Nash County,348.7,127
Yadkin County,300.0,197
Rockingham County,346.6,157
Jones County,339.2,103
Camden County,388.1,29
Onslow County,321.5,133
Hoke County,356.6,93
Stanly County,421.3,167
Durham County,251.0,63
Wake County,230.9,183
Cherokee County,371.1,39
Catawba County,318.3,35
Alleghany County,305.3,5
McDowell County,325.7,111
Jackson County,292.1,99
Pender County,294.4,141
Transylvania County,237.7,175
Buncombe County,271.7,21
Harnett County,380.7,85
Dare County,284.6,55
Wayne County,347.7,191
Granville County,302.8,77
Yancey County,312.9,199
Mecklenburg County,251.8,119
Polk County,298.4,149
Moore County,269.6,125
Gaston County,348.4,71
Guilford County,267.9,81
Caldwell County,371.4,27
Hertford County,314.9,91
Duplin County,329.1,61
Anson County,438.2,7
Robeson County,435.6,155
Person County,295.8,145
Orange County,233.9,135
Currituck County,350.1,53
Pitt County,329.3,147
Lee County,335.2,105
Perquimans County,370.6,143
Chowan County,351.4,41
Stokes County,320.2,169
Vance County,354.1,181
Martin County,367.6,117
Greene County,359.7,79
Brunswick County,301.6,19
Watauga County,243.4,189
Richmond County,498.1,153
Craven County,317.9,49
New Hanover County,271.1,129
Cabarrus County,312.1,25
Davie County,292.4,59
Alamance County,295.7,1
Montgomery County,332.0,123
Wilkes County,313.0,193
Henderson County,262.9,89
Clay County,313.7,43
Madison County,330.6,115
Washington County,362.0,187
Ashe County,292.1,9
Lenoir County,371.9,107
Edgecombe County,365.5,65
Union County,280.2,179
Pamlico County,317.7,137
Surry County,320.3,171
Gates County,339.2,73
Bladen County,469.2,17
Cumberland County,364.4,51
Northampton County,335.7,131
Rowan County,341.8,159
Columbus County,548.0,47
Beaufort County,350.8,13
Wilson County,326.3,195
Chatham County,192.3,37
Caswell County,297.4,33
Hyde County,342.9,95
Scotland County,381.4,165
Davidson County,329.4,57
Alexander County,285.6,3
Forsyth County,288.3,67
Johnston County,357.3,101
Mitchell County,343.3,121
Swain County,367.6,173
Carteret County,321.1,31
Warren County,360.6,185
Haywood County,354.5,87
Avery County,350.6,11
Lincoln County,342.6,109
Iredell County,295.2,97
Macon County,294.8,113
Graham County,310.2,75
Pasquotank County,491.3,139
Rutherford County,391.6,161
Burke County,344.0,23
Tyrrell County,354.9,177
Cleveland County,378.6,45
Randolph County,374.2,151
